,abortion,eth,male,age,educ,repvote,region,state
33641,1,White,-0.5,40-49,No HS,0.59818561,North Central,MO
33642,0,Other,-0.5,40-49,4-Year College,0.338717892,West,CA
33643,1,White,0.5,70+,HS,0.41213068799999997,West,WA
33644,1,White,-0.5,18-29,No HS,0.6111147029999999,North Central,KS
33645,1,White,-0.5,40-49,No HS,0.59818561,North Central,MO
33646,1,White,0.5,40-49,Some college,0.473166666,West,CO
33647,0,White,-0.5,40-49,4-Year College,0.59818561,North Central,MO
33648,1,Black,-0.5,30-39,No HS,0.6017167720000001,South,LA
33649,0,White,-0.5,18-29,Some college,0.623836582,West,UT
33650,0,White,-0.5,18-29,HS,0.416892959,Northeast,RI
33651,0,Black,-0.5,70+,4-Year College,0.519037458,South,NC
33652,0,Black,-0.5,18-29,HS,0.519037458,South,NC
33653,0,Black,-0.5,18-29,Some college,0.41213068799999997,West,WA
33654,0,White,-0.5,18-29,HS,0.5037553579999999,Northeast,PA
33655,0,White,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
33656,1,Hispanic,-0.5,18-29,HS,0.547132256,South,TX
33657,0,White,-0.5,18-29,HS,0.542676846,North Central,OH
33658,1,White,-0.5,18-29,Post-grad,0.506188355,South,FL
33659,0,White,-0.5,18-29,Some college,0.547132256,South,TX
33660,1,White,0.5,18-29,HS,0.542676846,North Central,OH
33661,0,Hispanic,-0.5,30-39,Some college,0.338717892,West,CA
33662,1,White,-0.5,60-69,HS,0.519037458,South,NC
33663,1,White,-0.5,18-29,HS,0.693047372,South,OK
33664,0,White,-0.5,30-39,HS,0.501176682,North Central,MI
33665,1,Black,-0.5,18-29,No HS,0.382275815,Northeast,NY
33666,0,White,-0.5,40-49,HS,0.35983750299999995,South,MD
33667,1,Hispanic,-0.5,18-29,4-Year College,0.518900234,West,AZ
33668,1,Black,-0.5,18-29,Some college,0.519037458,South,NC
33669,0,Hispanic,0.5,30-39,Some college,0.547132256,South,TX
33670,1,White,0.5,50-59,HS,0.659718581,North Central,SD
33671,0,Hispanic,-0.5,40-49,4-Year College,0.501176682,North Central,MI
33672,1,Hispanic,0.5,30-39,HS,0.438441611,West,OR
33673,0,White,-0.5,18-29,4-Year College,0.42715809899999996,Northeast,NJ
33674,0,Black,0.5,18-29,HS,0.5266117260000001,South,GA
33675,1,Other,0.5,18-29,Post-grad,0.382275815,Northeast,NY
33676,0,Black,0.5,50-59,4-Year College,0.693047372,South,OK
33677,0,White,-0.5,50-59,HS,0.35348721299999997,Northeast,MA
33678,0,White,-0.5,18-29,4-Year College,0.428584525,Northeast,CT
33679,1,Black,0.5,40-49,Some college,0.506188355,South,FL
33680,0,White,-0.5,50-59,HS,0.643741436,South,AL
33681,0,White,-0.5,40-49,No HS,0.547132256,South,TX
33682,0,Black,0.5,18-29,Post-grad,0.428584525,Northeast,CT
33683,1,White,-0.5,60-69,No HS,0.601173095,North Central,IN
33684,0,White,0.5,40-49,HS,0.409799486,North Central,IL
33685,1,White,0.5,40-49,HS,0.542676846,North Central,OH
33686,1,White,-0.5,50-59,HS,0.5037553579999999,Northeast,PA
33687,0,White,-0.5,18-29,Some college,0.50407989,North Central,WI
33688,0,White,-0.5,50-59,HS,0.5266117260000001,South,GA
33689,0,White,-0.5,18-29,Post-grad,0.643741436,South,AL
33690,0,Black,-0.5,40-49,4-Year College,0.471736237,South,VA
33691,0,Black,0.5,40-49,Some college,0.65670629,South,KY
33692,1,White,-0.5,18-29,4-Year College,0.506188355,South,FL
33693,0,Black,0.5,40-49,HS,0.6017167720000001,South,LA
33694,1,Hispanic,-0.5,50-59,Some college,0.506188355,South,FL
33695,0,Hispanic,-0.5,40-49,Some college,0.338717892,West,CA
33696,0,White,0.5,18-29,Some college,0.409799486,North Central,IL
33697,1,Black,-0.5,30-39,4-Year College,0.471736237,South,VA
33698,0,White,0.5,18-29,4-Year College,0.501176682,North Central,MI
33699,0,White,-0.5,18-29,Some college,0.506188355,South,FL
33700,0,White,-0.5,18-29,Some college,0.382275815,Northeast,NY
33701,0,White,-0.5,30-39,HS,0.382275815,Northeast,NY
33702,0,Hispanic,-0.5,40-49,Some college,0.382275815,Northeast,NY
33703,1,Other,0.5,18-29,Some college,0.338717892,West,CA
33704,1,White,0.5,18-29,HS,0.59818561,North Central,MO
33705,1,Hispanic,0.5,18-29,Some college,0.547132256,South,TX
33706,1,White,0.5,40-49,Some college,0.65670629,South,KY
33707,1,Black,0.5,18-29,Some college,0.506188355,South,FL
33708,1,Black,0.5,40-49,HS,0.5266117260000001,South,GA
33709,0,White,-0.5,40-49,4-Year College,0.501176682,North Central,MI
33710,0,White,-0.5,40-49,4-Year College,0.338717892,West,CA
33711,0,White,-0.5,40-49,4-Year College,0.518900234,West,AZ
33712,0,Hispanic,-0.5,30-39,Some college,0.63624343,South,TN
33713,1,White,0.5,40-49,HS,0.5037553579999999,Northeast,PA
33714,1,White,-0.5,30-39,HS,0.623836582,West,UT
33715,1,White,0.5,40-49,4-Year College,0.501176682,North Central,MI
33716,1,White,0.5,40-49,Post-grad,0.547132256,South,TX
33717,0,White,-0.5,18-29,4-Year College,0.63624343,South,TN
33718,0,Other,-0.5,18-29,Some college,0.547132256,South,TX
33719,1,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
33720,0,White,-0.5,70+,HS,0.601173095,North Central,IN
33721,1,White,-0.5,60-69,No HS,0.547132256,South,TX
33722,1,Hispanic,-0.5,50-59,Post-grad,0.35348721299999997,Northeast,MA
33723,1,Hispanic,-0.5,18-29,HS,0.416892959,Northeast,RI
33724,0,White,0.5,18-29,4-Year College,0.35348721299999997,Northeast,MA
33725,1,White,-0.5,18-29,4-Year College,0.721610523,South,WV
33726,0,White,-0.5,18-29,No HS,0.6428513770000001,South,AR
33727,1,White,-0.5,30-39,HS,0.6017167720000001,South,LA
33728,1,White,0.5,50-59,HS,0.473166666,West,CO
33729,0,White,-0.5,18-29,Some college,0.338717892,West,CA
33730,1,White,-0.5,30-39,HS,0.409799486,North Central,IL
33731,0,White,-0.5,18-29,HS,0.506188355,South,FL
33732,0,White,-0.5,30-39,4-Year College,0.601173095,North Central,IN
33733,0,White,-0.5,18-29,Some college,0.501176682,North Central,MI
33734,1,White,0.5,60-69,HS,0.6428513770000001,South,AR
33735,1,White,-0.5,30-39,HS,0.547132256,South,TX
33736,0,White,0.5,50-59,HS,0.506188355,South,FL
33737,0,White,-0.5,30-39,HS,0.6017167720000001,South,LA
33738,0,Black,-0.5,40-49,4-Year College,0.338717892,West,CA
33739,1,White,0.5,18-29,Some college,0.542676846,North Central,OH
33740,1,Black,-0.5,18-29,Some college,0.5266117260000001,South,GA
33741,0,White,-0.5,18-29,Some college,0.35348721299999997,Northeast,MA
33742,0,White,-0.5,70+,HS,0.5266117260000001,South,GA
33743,1,Hispanic,-0.5,30-39,Some college,0.338717892,West,CA
33744,1,White,0.5,40-49,HS,0.63624343,South,TN
33745,1,White,-0.5,40-49,4-Year College,0.42715809899999996,Northeast,NJ
33746,1,Black,0.5,18-29,Some college,0.506188355,South,FL
33747,1,Hispanic,0.5,18-29,Some college,0.453492051,West,NM
33748,0,White,0.5,60-69,HS,0.338717892,West,CA
33749,1,Hispanic,-0.5,30-39,Some college,0.325586625,West,HI
33750,0,White,-0.5,50-59,HS,0.338717892,West,CA
33751,0,White,0.5,30-39,HS,0.643741436,South,AL
33752,0,White,0.5,50-59,HS,0.63624343,South,TN
33753,1,White,-0.5,18-29,Post-grad,0.382275815,Northeast,NY
33754,1,White,0.5,18-29,HS,0.601173095,North Central,IN
33755,1,White,0.5,18-29,4-Year College,0.574602564,South,SC
33756,0,Hispanic,-0.5,30-39,4-Year College,0.453492051,West,NM
33757,1,Black,0.5,40-49,HS,0.409799486,North Central,IL
33758,1,White,-0.5,18-29,4-Year College,0.59818561,North Central,MO
33759,0,Hispanic,-0.5,30-39,4-Year College,0.453492051,West,NM
33760,1,White,-0.5,18-29,4-Year College,0.574602564,South,SC
33761,0,Black,-0.5,30-39,HS,0.338717892,West,CA
33762,1,Black,-0.5,30-39,Some college,0.547132256,South,TX
33763,0,Black,-0.5,40-49,4-Year College,0.382275815,Northeast,NY
33764,0,White,-0.5,18-29,Some college,0.547132256,South,TX
33765,0,Hispanic,-0.5,40-49,4-Year College,0.547132256,South,TX
33766,0,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
33767,0,Hispanic,-0.5,50-59,4-Year College,0.338717892,West,CA
33768,0,Black,-0.5,18-29,Some college,0.542676846,North Central,OH
33769,0,White,-0.5,30-39,Some college,0.338717892,West,CA
33770,0,White,-0.5,18-29,Some college,0.487062906,West,NV
33771,0,White,-0.5,18-29,4-Year College,0.506188355,South,FL
33772,1,Black,-0.5,40-49,4-Year College,0.6354767410000001,North Central,NE
33773,1,White,-0.5,70+,HS,0.5037553579999999,Northeast,PA
33774,1,Black,-0.5,30-39,Some college,0.547132256,South,TX
33775,0,White,-0.5,30-39,HS,0.601173095,North Central,IN
33776,0,Black,-0.5,40-49,4-Year College,0.409799486,North Central,IL
33777,0,Hispanic,-0.5,40-49,Some college,0.338717892,West,CA
33778,0,Black,0.5,30-39,HS,0.542676846,North Central,OH
33779,0,Black,0.5,18-29,HS,0.42715809899999996,Northeast,NJ
33780,1,White,-0.5,30-39,HS,0.506188355,South,FL
33781,0,White,0.5,30-39,Post-grad,0.5266117260000001,South,GA
33782,0,Other,0.5,18-29,Some college,0.693047372,South,OK
33783,0,Black,-0.5,40-49,Some college,0.506188355,South,FL
33784,1,White,0.5,18-29,HS,0.59818561,North Central,MO
33785,0,Other,-0.5,18-29,No HS,0.338717892,West,CA
33786,1,White,-0.5,50-59,Post-grad,0.518900234,West,AZ
33787,1,Black,-0.5,18-29,Some college,0.643741436,South,AL
33788,0,White,-0.5,30-39,4-Year College,0.41213068799999997,West,WA
33789,1,White,-0.5,40-49,4-Year College,0.550635478,North Central,IA
33790,1,White,-0.5,70+,HS,0.41213068799999997,West,WA
33791,0,Hispanic,-0.5,40-49,HS,0.5037553579999999,Northeast,PA
33792,1,White,-0.5,70+,HS,0.5266117260000001,South,GA
33793,0,White,-0.5,70+,HS,0.50407989,North Central,WI
33794,0,White,0.5,30-39,4-Year College,0.35348721299999997,Northeast,MA
33795,1,White,-0.5,70+,HS,0.473166666,West,CO
33796,1,White,0.5,60-69,HS,0.542676846,North Central,OH
33797,0,White,-0.5,18-29,Some college,0.547132256,South,TX
33798,0,Hispanic,-0.5,40-49,HS,0.547132256,South,TX
33799,1,White,0.5,30-39,Some college,0.484032089,Northeast,ME
33800,0,Black,0.5,18-29,HS,0.409799486,North Central,IL
33801,1,White,0.5,30-39,4-Year College,0.438441611,West,OR
33802,0,Black,-0.5,18-29,Some college,0.35983750299999995,South,MD
33803,0,White,-0.5,30-39,Some college,0.42715809899999996,Northeast,NJ
33804,1,White,0.5,18-29,4-Year College,0.35348721299999997,Northeast,MA
33805,0,Black,-0.5,30-39,Some college,0.409799486,North Central,IL
33806,1,Hispanic,0.5,30-39,HS,0.471736237,South,VA
33807,1,White,-0.5,18-29,Some college,0.42715809899999996,Northeast,NJ
33808,1,White,-0.5,50-59,HS,0.601173095,North Central,IN
33809,0,White,-0.5,18-29,4-Year College,0.409799486,North Central,IL
33810,0,White,-0.5,18-29,4-Year College,0.693047372,South,OK
33811,0,White,-0.5,18-29,No HS,0.550635478,North Central,IA
33812,1,Black,-0.5,50-59,4-Year College,0.542676846,North Central,OH
33813,1,Hispanic,-0.5,30-39,4-Year College,0.35348721299999997,Northeast,MA
33814,0,Black,0.5,60-69,HS,0.5266117260000001,South,GA
33815,0,White,0.5,18-29,Some college,0.519037458,South,NC
33816,1,Hispanic,-0.5,30-39,HS,0.601173095,North Central,IN
33817,0,Black,-0.5,30-39,4-Year College,0.519037458,South,NC
33818,0,White,-0.5,60-69,HS,0.338717892,West,CA
33819,0,Hispanic,-0.5,18-29,Post-grad,0.547132256,South,TX
33820,1,White,-0.5,40-49,HS,0.547132256,South,TX
33821,0,Black,0.5,18-29,Some college,0.506188355,South,FL
33822,1,White,-0.5,40-49,HS,0.590898473,South,MS
33823,0,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
33824,1,Hispanic,0.5,30-39,4-Year College,0.473166666,West,CO
33825,0,Hispanic,-0.5,30-39,Some college,0.473166666,West,CO
33826,1,White,-0.5,18-29,Some college,0.519037458,South,NC
33827,0,Black,-0.5,18-29,4-Year College,0.601173095,North Central,IN
33828,0,Black,-0.5,40-49,4-Year College,0.338717892,West,CA
33829,1,Black,0.5,18-29,Some college,0.382275815,Northeast,NY
33830,1,Black,-0.5,18-29,Some college,0.506188355,South,FL
33831,0,Hispanic,-0.5,60-69,4-Year College,0.501176682,North Central,MI
33832,1,White,-0.5,18-29,HS,0.50407989,North Central,WI
33833,1,Hispanic,-0.5,70+,HS,0.471736237,South,VA
33834,0,Black,-0.5,50-59,Some college,0.35983750299999995,South,MD
33835,1,White,0.5,18-29,Some college,0.35983750299999995,South,MD
33836,0,White,-0.5,70+,No HS,0.6017167720000001,South,LA
33837,1,White,-0.5,18-29,4-Year College,0.6017167720000001,South,LA
33838,0,Hispanic,-0.5,40-49,4-Year College,0.547132256,South,TX
33839,1,White,-0.5,18-29,Some college,0.601173095,North Central,IN
33840,0,White,-0.5,18-29,HS,0.547132256,South,TX
33841,0,Other,-0.5,60-69,4-Year College,0.338717892,West,CA
33842,0,Black,-0.5,18-29,Some college,0.338717892,West,CA
33843,0,White,-0.5,18-29,Post-grad,0.506188355,South,FL
33844,0,Black,0.5,18-29,Some college,0.41213068799999997,West,WA
33845,1,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
33846,1,White,-0.5,18-29,HS,0.5037553579999999,Northeast,PA
33847,1,Hispanic,0.5,30-39,Some college,0.547132256,South,TX
33848,1,Hispanic,-0.5,18-29,Some college,0.519037458,South,NC
33849,1,White,-0.5,30-39,Post-grad,0.471736237,South,VA
33850,1,White,-0.5,70+,No HS,0.601173095,North Central,IN
33851,1,White,0.5,18-29,Some college,0.519037458,South,NC
33852,1,White,-0.5,70+,HS,0.601173095,North Central,IN
33853,1,White,-0.5,50-59,HS,0.50407989,North Central,WI
33854,0,White,-0.5,50-59,HS,0.542676846,North Central,OH
33855,0,White,-0.5,18-29,Some college,0.518900234,West,AZ
33856,1,White,-0.5,18-29,Some college,0.409799486,North Central,IL
33857,1,White,-0.5,40-49,4-Year College,0.547132256,South,TX
33858,0,White,-0.5,30-39,Some college,0.50407989,North Central,WI
33859,0,White,-0.5,18-29,4-Year College,0.59818561,North Central,MO
33860,1,Black,-0.5,50-59,Some college,0.506188355,South,FL
33861,1,Black,-0.5,18-29,Some college,0.601173095,North Central,IN
33862,1,Hispanic,-0.5,18-29,No HS,0.547132256,South,TX
33863,0,Black,-0.5,50-59,HS,0.5266117260000001,South,GA
33864,0,White,0.5,18-29,Some college,0.473166666,West,CO
33865,0,White,0.5,30-39,4-Year College,0.438441611,West,OR
33866,0,Black,-0.5,30-39,Some college,0.63624343,South,TN
33867,1,Hispanic,-0.5,18-29,No HS,0.338717892,West,CA
33868,1,White,-0.5,18-29,HS,0.6428513770000001,South,AR
33869,1,Black,-0.5,40-49,Some college,0.338717892,West,CA
33870,0,Black,0.5,30-39,HS,0.542676846,North Central,OH
33871,0,Black,0.5,60-69,Some college,0.382275815,Northeast,NY
33872,1,White,0.5,70+,No HS,0.501176682,North Central,MI
33873,0,White,-0.5,18-29,Some college,0.5266117260000001,South,GA
33874,0,Black,0.5,40-49,HS,0.547132256,South,TX
33875,0,Black,0.5,60-69,HS,0.338717892,West,CA
33876,0,Black,-0.5,40-49,HS,0.574602564,South,SC
33877,0,White,-0.5,40-49,Some college,0.428584525,Northeast,CT
33878,1,White,0.5,18-29,Some college,0.338717892,West,CA
33879,0,Black,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
33880,0,White,-0.5,18-29,4-Year College,0.542676846,North Central,OH
33881,0,Black,-0.5,40-49,Some college,0.574602564,South,SC
33882,0,White,-0.5,18-29,4-Year College,0.506188355,South,FL
33883,0,Black,-0.5,18-29,Some college,0.547132256,South,TX
33884,1,Black,-0.5,18-29,Some college,0.519037458,South,NC
33885,1,White,-0.5,40-49,HS,0.501176682,North Central,MI
33886,0,Black,-0.5,60-69,Some college,0.5266117260000001,South,GA
33887,0,Hispanic,-0.5,60-69,Some college,0.338717892,West,CA
33888,0,Black,0.5,40-49,Some college,0.338717892,West,CA
33889,0,White,-0.5,50-59,HS,0.338717892,West,CA
33890,0,Black,-0.5,30-39,4-Year College,0.542676846,North Central,OH
33891,0,White,0.5,18-29,Some college,0.550635478,North Central,IA
33892,0,Black,-0.5,18-29,Post-grad,0.471736237,South,VA
33893,0,Other,-0.5,18-29,HS,0.519037458,South,NC
33894,0,White,-0.5,18-29,4-Year College,0.601173095,North Central,IN
33895,1,White,-0.5,18-29,HS,0.35983750299999995,South,MD
33896,1,White,-0.5,18-29,4-Year College,0.601173095,North Central,IN
33897,0,White,-0.5,18-29,Some college,0.382275815,Northeast,NY
33898,0,Black,-0.5,70+,Some college,0.6017167720000001,South,LA
33899,0,White,-0.5,30-39,Post-grad,0.542676846,North Central,OH
33900,1,White,-0.5,18-29,HS,0.501176682,North Central,MI
33901,1,White,-0.5,50-59,HS,0.409799486,North Central,IL
33902,0,White,0.5,18-29,Some college,0.506188355,South,FL
33903,1,White,0.5,40-49,HS,0.574602564,South,SC
33904,1,Hispanic,-0.5,30-39,Some college,0.338717892,West,CA
33905,1,White,-0.5,18-29,HS,0.542676846,North Central,OH
33906,1,White,-0.5,50-59,HS,0.601173095,North Central,IN
33907,0,White,-0.5,40-49,HS,0.506188355,South,FL
33908,0,White,-0.5,18-29,Some college,0.325586625,West,HI
33909,0,White,-0.5,50-59,4-Year College,0.506188355,South,FL
33910,1,White,0.5,40-49,HS,0.6017167720000001,South,LA
33911,1,Hispanic,-0.5,40-49,HS,0.547132256,South,TX
33912,0,White,-0.5,50-59,HS,0.338717892,West,CA
33913,1,White,0.5,30-39,HS,0.5266117260000001,South,GA
33914,0,White,0.5,60-69,HS,0.50407989,North Central,WI
33915,1,White,-0.5,30-39,HS,0.63624343,South,TN
33916,1,White,-0.5,18-29,Post-grad,0.601173095,North Central,IN
33917,0,Hispanic,-0.5,30-39,Some college,0.506188355,South,FL
33918,0,Black,-0.5,50-59,HS,0.6428513770000001,South,AR
33919,1,White,-0.5,40-49,HS,0.574602564,South,SC
33920,0,White,-0.5,18-29,HS,0.5037553579999999,Northeast,PA
33921,1,White,-0.5,18-29,Some college,0.550635478,North Central,IA
33922,0,White,0.5,18-29,HS,0.693047372,South,OK
33923,1,Hispanic,-0.5,30-39,Some college,0.338717892,West,CA
33924,1,White,-0.5,30-39,HS,0.42715809899999996,Northeast,NJ
33925,0,White,-0.5,18-29,Some college,0.550635478,North Central,IA
33926,1,White,-0.5,30-39,HS,0.519037458,South,NC
33927,1,Black,-0.5,18-29,Some college,0.506188355,South,FL
33928,0,Black,-0.5,30-39,HS,0.590898473,South,MS
33929,1,White,-0.5,18-29,4-Year College,0.501176682,North Central,MI
33930,0,White,-0.5,18-29,4-Year College,0.35983750299999995,South,MD
33931,1,White,0.5,18-29,HS,0.5037553579999999,Northeast,PA
33932,1,White,0.5,30-39,4-Year College,0.382275815,Northeast,NY
33933,1,White,0.5,18-29,No HS,0.35348721299999997,Northeast,MA
33934,0,Black,0.5,30-39,No HS,0.5266117260000001,South,GA
33935,0,White,0.5,40-49,Some college,0.590898473,South,MS
33936,0,White,-0.5,18-29,4-Year College,0.59818561,North Central,MO
33937,0,White,-0.5,18-29,Some college,0.601173095,North Central,IN
33938,1,Hispanic,0.5,40-49,4-Year College,0.547132256,South,TX
33939,1,White,0.5,18-29,Some college,0.623836582,West,UT
33940,1,Other,0.5,50-59,No HS,0.382275815,Northeast,NY
33941,0,White,-0.5,18-29,Some college,0.338717892,West,CA
33942,0,Other,-0.5,18-29,Some college,0.547132256,South,TX
33943,0,Black,-0.5,18-29,Some college,0.590898473,South,MS
33944,0,White,-0.5,30-39,Post-grad,0.542676846,North Central,OH
33945,0,White,0.5,40-49,Post-grad,0.601173095,North Central,IN
33946,0,White,0.5,40-49,HS,0.41213068799999997,West,WA
33947,0,White,-0.5,30-39,Some college,0.5037553579999999,Northeast,PA
33948,1,Black,-0.5,40-49,HS,0.590898473,South,MS
33949,1,White,0.5,30-39,Some college,0.487062906,West,NV
33950,0,Hispanic,0.5,40-49,HS,0.338717892,West,CA
33951,1,White,0.5,18-29,HS,0.382275815,Northeast,NY
33952,0,White,-0.5,30-39,4-Year College,0.601173095,North Central,IN
33953,0,White,-0.5,40-49,4-Year College,0.506188355,South,FL
33954,1,White,-0.5,18-29,Some college,0.542676846,North Central,OH
33955,1,White,-0.5,18-29,Some college,0.50407989,North Central,WI
33956,1,White,-0.5,18-29,Some college,0.501176682,North Central,MI
33957,0,White,0.5,18-29,Some college,0.65670629,South,KY
33958,1,White,-0.5,18-29,Some college,0.501176682,North Central,MI
33959,1,White,-0.5,18-29,Some college,0.409799486,North Central,IL
33960,0,White,0.5,18-29,HS,0.5037553579999999,Northeast,PA
33961,0,Hispanic,0.5,30-39,4-Year College,0.547132256,South,TX
33962,0,White,-0.5,30-39,4-Year College,0.519037458,South,NC
33963,0,Other,-0.5,18-29,Post-grad,0.35348721299999997,Northeast,MA
33964,0,Black,0.5,18-29,Some college,0.506188355,South,FL
33965,1,Black,-0.5,50-59,4-Year College,0.409799486,North Central,IL
33966,0,Other,0.5,18-29,Some college,0.338717892,West,CA
33967,0,Hispanic,-0.5,60-69,HS,0.338717892,West,CA
33968,1,Hispanic,-0.5,40-49,4-Year College,0.409799486,North Central,IL
33969,0,White,-0.5,40-49,HS,0.65670629,South,KY
33970,0,Other,-0.5,18-29,No HS,0.601173095,North Central,IN
33971,0,White,-0.5,18-29,Some college,0.6017167720000001,South,LA
33972,0,Black,0.5,18-29,Some college,0.506188355,South,FL
33973,1,White,-0.5,40-49,HS,0.382275815,Northeast,NY
33974,0,White,-0.5,18-29,4-Year College,0.41213068799999997,West,WA
33975,1,Hispanic,0.5,18-29,HS,0.409799486,North Central,IL
33976,1,White,-0.5,18-29,No HS,0.42715809899999996,Northeast,NJ
33977,0,White,-0.5,40-49,HS,0.50407989,North Central,WI
33978,0,Black,0.5,30-39,4-Year College,0.338717892,West,CA
