,abortion,eth,male,age,educ,repvote,region,state
3102,0,Other,0.5,18-29,Some college,0.547132256,South,TX
3103,1,White,0.5,40-49,Post-grad,0.547132256,South,TX
3104,0,Other,-0.5,18-29,HS,0.338717892,West,CA
3105,1,White,-0.5,70+,HS,0.547132256,South,TX
3106,1,White,0.5,30-39,4-Year College,0.519037458,South,NC
3107,0,White,-0.5,40-49,Post-grad,0.6017167720000001,South,LA
3108,1,White,-0.5,60-69,Some college,0.63624343,South,TN
3109,1,White,0.5,50-59,HS,0.547132256,South,TX
3110,0,White,-0.5,40-49,HS,0.550635478,North Central,IA
3111,0,White,0.5,50-59,Some college,0.506188355,South,FL
3112,1,Other,-0.5,40-49,Some college,0.41213068799999997,West,WA
3113,0,White,-0.5,30-39,Post-grad,0.35348721299999997,Northeast,MA
3114,0,White,-0.5,30-39,HS,0.473166666,West,CO
3115,1,White,0.5,70+,Post-grad,0.34813573700000006,Northeast,VT
3116,0,White,-0.5,50-59,Some college,0.506188355,South,FL
3117,1,White,0.5,40-49,Post-grad,0.63624343,South,TN
3118,0,White,-0.5,50-59,HS,0.601173095,North Central,IN
3119,1,White,0.5,70+,Post-grad,0.409799486,North Central,IL
3120,1,White,-0.5,50-59,HS,0.65670629,South,KY
3121,1,Black,-0.5,50-59,4-Year College,0.590898473,South,MS
3122,1,White,0.5,60-69,4-Year College,0.428584525,Northeast,CT
3123,0,White,0.5,40-49,HS,0.519037458,South,NC
3124,1,White,0.5,50-59,Some college,0.471736237,South,VA
3125,1,White,0.5,60-69,HS,0.547132256,South,TX
3126,1,White,-0.5,70+,Some college,0.693047372,South,OK
3127,0,White,-0.5,18-29,Some college,0.501176682,North Central,MI
3128,0,Hispanic,-0.5,40-49,Some college,0.506188355,South,FL
3129,1,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
3130,0,Black,0.5,50-59,Some college,0.590898473,South,MS
3131,1,White,0.5,18-29,HS,0.550635478,North Central,IA
3132,1,Hispanic,-0.5,18-29,Some college,0.428584525,Northeast,CT
3133,0,Black,-0.5,18-29,4-Year College,0.35348721299999997,Northeast,MA
3134,0,White,-0.5,70+,Some college,0.506188355,South,FL
3135,0,Black,-0.5,18-29,4-Year College,0.547132256,South,TX
3136,0,White,0.5,30-39,HS,0.501176682,North Central,MI
3137,1,White,-0.5,50-59,HS,0.41213068799999997,West,WA
3138,0,Black,-0.5,50-59,HS,0.6428513770000001,South,AR
3139,0,White,-0.5,70+,Some college,0.506188355,South,FL
3140,1,White,-0.5,60-69,No HS,0.601173095,North Central,IN
3141,0,Hispanic,-0.5,18-29,No HS,0.506188355,South,FL
3142,0,Hispanic,-0.5,60-69,HS,0.453492051,West,NM
3143,0,White,0.5,50-59,4-Year College,0.35348721299999997,Northeast,MA
3144,0,White,0.5,70+,HS,0.65670629,South,KY
3145,1,Black,-0.5,60-69,HS,0.484032089,Northeast,ME
3146,1,Hispanic,0.5,18-29,HS,0.506188355,South,FL
3147,1,White,0.5,18-29,Some college,0.41213068799999997,West,WA
3148,1,White,0.5,40-49,Some college,0.338717892,West,CA
3149,0,White,-0.5,30-39,HS,0.41213068799999997,West,WA
3150,1,White,0.5,18-29,Some college,0.409799486,North Central,IL
3151,0,Hispanic,-0.5,18-29,Some college,0.41213068799999997,West,WA
3152,0,Hispanic,0.5,30-39,4-Year College,0.325586625,West,HI
3153,0,White,0.5,50-59,HS,0.506188355,South,FL
3154,0,White,-0.5,30-39,Post-grad,0.59818561,North Central,MO
3155,0,White,-0.5,18-29,HS,0.5037553579999999,Northeast,PA
3156,1,White,0.5,70+,Some college,0.501176682,North Central,MI
3157,0,White,-0.5,40-49,Post-grad,0.550635478,North Central,IA
3158,1,White,-0.5,40-49,HS,0.338717892,West,CA
3159,1,White,0.5,60-69,Some college,0.471736237,South,VA
3160,0,White,0.5,60-69,Some college,0.471736237,South,VA
3161,0,White,0.5,40-49,4-Year College,0.506188355,South,FL
3162,0,White,0.5,70+,Post-grad,0.338717892,West,CA
3163,1,Other,-0.5,40-49,No HS,0.338717892,West,CA
3164,1,White,0.5,70+,Some college,0.574602564,South,SC
3165,1,White,0.5,60-69,HS,0.65670629,South,KY
3166,1,White,0.5,70+,4-Year College,0.438441611,West,OR
3167,0,White,-0.5,50-59,Post-grad,0.542676846,North Central,OH
3168,1,Hispanic,0.5,30-39,Some college,0.6111147029999999,North Central,KS
3169,0,White,-0.5,30-39,No HS,0.35348721299999997,Northeast,MA
3170,1,White,-0.5,30-39,4-Year College,0.5037553579999999,Northeast,PA
3171,1,White,0.5,50-59,Post-grad,0.6017167720000001,South,LA
3172,1,White,0.5,60-69,Some college,0.542676846,North Central,OH
3173,0,White,0.5,30-39,4-Year College,0.542676846,North Central,OH
3174,0,Hispanic,-0.5,50-59,Some college,0.382275815,Northeast,NY
3175,1,White,-0.5,50-59,Some college,0.338717892,West,CA
3176,1,White,0.5,50-59,4-Year College,0.338717892,West,CA
3177,0,White,-0.5,30-39,Some college,0.473166666,West,CO
3178,0,White,-0.5,70+,HS,0.438441611,West,OR
3179,1,White,0.5,70+,HS,0.6354767410000001,North Central,NE
3180,0,White,-0.5,30-39,Post-grad,0.542676846,North Central,OH
3181,0,White,0.5,50-59,4-Year College,0.5037553579999999,Northeast,PA
3182,0,Black,-0.5,30-39,HS,0.501176682,North Central,MI
3183,0,Black,0.5,30-39,HS,0.601173095,North Central,IN
3184,1,White,-0.5,40-49,4-Year College,0.5037553579999999,Northeast,PA
3185,1,White,0.5,70+,Post-grad,0.659718581,North Central,SD
3186,1,White,0.5,30-39,Some college,0.5037553579999999,Northeast,PA
3187,0,White,0.5,40-49,4-Year College,0.506188355,South,FL
3188,0,White,0.5,60-69,HS,0.382275815,Northeast,NY
3189,1,Black,0.5,50-59,HS,0.5037553579999999,Northeast,PA
3190,1,White,0.5,70+,Some college,0.338717892,West,CA
3191,0,Hispanic,-0.5,40-49,Post-grad,0.50407989,North Central,WI
3192,0,White,-0.5,50-59,Some college,0.409799486,North Central,IL
3193,1,White,0.5,60-69,HS,0.42715809899999996,Northeast,NJ
3194,1,White,0.5,60-69,Some college,0.453492051,West,NM
3195,0,White,0.5,70+,HS,0.382275815,Northeast,NY
3196,1,White,0.5,70+,Some college,0.506188355,South,FL
3197,0,White,0.5,60-69,Some college,0.506188355,South,FL
3198,0,Other,0.5,18-29,4-Year College,0.409799486,North Central,IL
3199,1,Hispanic,-0.5,30-39,No HS,0.382275815,Northeast,NY
3200,1,White,0.5,18-29,HS,0.542676846,North Central,OH
3201,1,White,0.5,60-69,Post-grad,0.35348721299999997,Northeast,MA
3202,1,White,0.5,40-49,Post-grad,0.5266117260000001,South,GA
3203,1,Other,-0.5,18-29,Some college,0.471736237,South,VA
3204,1,White,0.5,40-49,Some college,0.550635478,North Central,IA
3205,0,White,-0.5,40-49,4-Year College,0.382275815,Northeast,NY
3206,0,White,0.5,70+,Some college,0.41213068799999997,West,WA
3207,0,Other,-0.5,50-59,Some college,0.487062906,West,NV
3208,0,White,-0.5,30-39,HS,0.542676846,North Central,OH
3209,0,White,0.5,50-59,4-Year College,0.382275815,Northeast,NY
3210,1,White,-0.5,18-29,HS,0.643741436,South,AL
3211,1,Hispanic,-0.5,60-69,HS,0.506188355,South,FL
3212,1,White,-0.5,70+,Some college,0.623836582,West,UT
3213,1,White,0.5,60-69,HS,0.338717892,West,CA
3214,0,White,-0.5,30-39,Post-grad,0.5266117260000001,South,GA
3215,1,White,0.5,40-49,HS,0.471736237,South,VA
3216,0,White,-0.5,18-29,Some college,0.601173095,North Central,IN
3217,0,White,0.5,30-39,Some college,0.35348721299999997,Northeast,MA
3218,1,White,0.5,18-29,Some college,0.519037458,South,NC
3219,0,White,0.5,40-49,HS,0.519037458,South,NC
3220,1,White,0.5,60-69,HS,0.428584525,Northeast,CT
3221,1,White,0.5,50-59,HS,0.519037458,South,NC
3222,1,White,0.5,50-59,Some college,0.34813573700000006,Northeast,VT
3223,0,White,0.5,60-69,4-Year College,0.338717892,West,CA
3224,1,White,-0.5,18-29,4-Year College,0.50407989,North Central,WI
3225,1,White,-0.5,70+,Post-grad,0.506188355,South,FL
3226,0,White,0.5,40-49,Post-grad,0.519037458,South,NC
3227,1,Hispanic,0.5,30-39,HS,0.382275815,Northeast,NY
3228,0,Black,0.5,70+,HS,0.338717892,West,CA
3229,1,White,-0.5,40-49,4-Year College,0.438441611,West,OR
3230,0,White,0.5,70+,Post-grad,0.473166666,West,CO
3231,0,Other,-0.5,18-29,Some college,0.623836582,West,UT
3232,1,White,-0.5,70+,No HS,0.382275815,Northeast,NY
3233,0,White,-0.5,30-39,HS,0.501176682,North Central,MI
3234,0,White,-0.5,70+,HS,0.542676846,North Central,OH
3235,0,White,-0.5,18-29,HS,0.471736237,South,VA
3236,1,White,-0.5,50-59,HS,0.5037553579999999,Northeast,PA
3237,0,Other,-0.5,18-29,4-Year College,0.601173095,North Central,IN
3238,0,White,0.5,50-59,Post-grad,0.506188355,South,FL
3239,1,White,0.5,70+,HS,0.519037458,South,NC
3240,0,White,0.5,30-39,Some college,0.519037458,South,NC
3241,0,White,-0.5,50-59,Some college,0.506188355,South,FL
3242,0,White,0.5,40-49,4-Year College,0.601173095,North Central,IN
3243,0,Hispanic,0.5,50-59,Post-grad,0.338717892,West,CA
3244,1,White,0.5,30-39,Some college,0.487062906,West,NV
3245,1,White,-0.5,30-39,Some college,0.574602564,South,SC
3246,0,White,0.5,40-49,Some college,0.63624343,South,TN
3247,0,White,0.5,50-59,HS,0.382275815,Northeast,NY
3248,1,White,0.5,70+,4-Year College,0.471736237,South,VA
3249,1,White,-0.5,70+,HS,0.518900234,West,AZ
3250,0,White,0.5,50-59,4-Year College,0.42715809899999996,Northeast,NJ
3251,0,White,0.5,50-59,Some college,0.382275815,Northeast,NY
3252,1,White,0.5,50-59,HS,0.5037553579999999,Northeast,PA
3253,1,White,0.5,18-29,4-Year College,0.5037553579999999,Northeast,PA
3254,0,White,0.5,18-29,Some college,0.63624343,South,TN
3255,1,White,-0.5,70+,Some college,0.338717892,West,CA
3256,0,White,0.5,30-39,Post-grad,0.35983750299999995,South,MD
3257,0,White,-0.5,60-69,Post-grad,0.506188355,South,FL
3258,0,White,-0.5,60-69,4-Year College,0.338717892,West,CA
3259,0,White,-0.5,30-39,No HS,0.501176682,North Central,MI
3260,0,White,-0.5,18-29,4-Year College,0.63624343,South,TN
3261,0,Black,-0.5,50-59,HS,0.5266117260000001,South,GA
3262,1,White,-0.5,18-29,HS,0.5037553579999999,Northeast,PA
3263,1,Hispanic,0.5,30-39,Some college,0.473166666,West,CO
3264,0,White,-0.5,40-49,HS,0.547132256,South,TX
3265,1,Other,-0.5,70+,Some college,0.5037553579999999,Northeast,PA
3266,0,Black,-0.5,40-49,No HS,0.50407989,North Central,WI
3267,1,White,0.5,30-39,Post-grad,0.6111147029999999,North Central,KS
3268,0,White,-0.5,70+,HS,0.5037553579999999,Northeast,PA
3269,0,White,-0.5,30-39,Some college,0.6428513770000001,South,AR
3270,1,White,-0.5,40-49,Some college,0.5037553579999999,Northeast,PA
3271,0,White,-0.5,60-69,Post-grad,0.487062906,West,NV
3272,0,White,-0.5,18-29,Some college,0.338717892,West,CA
3273,0,Black,-0.5,30-39,Some college,0.601173095,North Central,IN
3274,1,Black,0.5,30-39,4-Year College,0.338717892,West,CA
3275,1,White,0.5,50-59,4-Year College,0.542676846,North Central,OH
3276,1,White,-0.5,70+,Some college,0.683101767,West,ID
3277,0,White,-0.5,18-29,4-Year College,0.601173095,North Central,IN
3278,0,Hispanic,-0.5,50-59,No HS,0.547132256,South,TX
3279,1,White,0.5,30-39,4-Year College,0.491681431,North Central,MN
3280,0,White,-0.5,18-29,Some college,0.501176682,North Central,MI
3281,1,White,0.5,70+,Post-grad,0.471736237,South,VA
3282,1,White,0.5,50-59,4-Year College,0.693047372,South,OK
3283,0,Hispanic,0.5,60-69,HS,0.338717892,West,CA
3284,0,White,-0.5,18-29,Some college,0.542676846,North Central,OH
3285,1,White,-0.5,50-59,HS,0.65670629,South,KY
3286,1,White,0.5,60-69,Post-grad,0.6354767410000001,North Central,NE
3287,0,Hispanic,-0.5,60-69,4-Year College,0.506188355,South,FL
3288,1,Other,0.5,60-69,Some college,0.338717892,West,CA
3289,1,White,0.5,70+,HS,0.409799486,North Central,IL
3290,0,White,-0.5,50-59,HS,0.382275815,Northeast,NY
3291,0,White,-0.5,40-49,4-Year College,0.506188355,South,FL
3292,0,White,-0.5,30-39,Some college,0.338717892,West,CA
3293,0,White,-0.5,40-49,Some college,0.338717892,West,CA
3294,1,White,-0.5,18-29,Some college,0.63624343,South,TN
3295,0,White,-0.5,18-29,No HS,0.574602564,South,SC
3296,1,White,0.5,60-69,Some college,0.59818561,North Central,MO
3297,0,White,-0.5,70+,4-Year College,0.683101767,West,ID
3298,1,White,0.5,30-39,Some college,0.484032089,Northeast,ME
3299,0,White,0.5,40-49,Post-grad,0.623836582,West,UT
3300,0,White,-0.5,40-49,Post-grad,0.338717892,West,CA
3301,0,White,-0.5,18-29,4-Year College,0.547132256,South,TX
3302,0,White,0.5,40-49,Post-grad,0.547132256,South,TX
3303,0,White,0.5,50-59,Post-grad,0.338717892,West,CA
3304,0,White,-0.5,50-59,4-Year College,0.574602564,South,SC
3305,0,White,-0.5,70+,Post-grad,0.498029716,Northeast,NH
3306,1,Black,-0.5,18-29,Some college,0.643741436,South,AL
3307,1,White,-0.5,40-49,Post-grad,0.35348721299999997,Northeast,MA
3308,1,White,0.5,60-69,HS,0.35348721299999997,Northeast,MA
3309,0,White,0.5,18-29,4-Year College,0.547132256,South,TX
3310,0,White,-0.5,18-29,Some college,0.409799486,North Central,IL
3311,1,Hispanic,-0.5,70+,Some college,0.506188355,South,FL
3312,1,White,0.5,18-29,Some college,0.338717892,West,CA
3313,1,White,-0.5,60-69,HS,0.506188355,South,FL
3314,1,White,-0.5,70+,4-Year College,0.518900234,West,AZ
3315,0,White,0.5,60-69,Post-grad,0.409799486,North Central,IL
3316,0,White,-0.5,18-29,4-Year College,0.550635478,North Central,IA
3317,1,Black,-0.5,30-39,4-Year College,0.6354767410000001,North Central,NE
3318,0,White,0.5,60-69,Some college,0.382275815,Northeast,NY
3319,1,White,-0.5,70+,No HS,0.5266117260000001,South,GA
3320,1,White,0.5,50-59,Some college,0.438441611,West,OR
3321,0,White,-0.5,40-49,4-Year College,0.453492051,West,NM
3322,0,White,-0.5,40-49,HS,0.721610523,South,WV
3323,0,White,0.5,70+,Some college,0.547132256,South,TX
3324,0,White,-0.5,30-39,Post-grad,0.6354767410000001,North Central,NE
3325,0,White,-0.5,30-39,Some college,0.382275815,Northeast,NY
3326,0,White,-0.5,18-29,Some college,0.382275815,Northeast,NY
3327,0,White,-0.5,50-59,Some college,0.542676846,North Central,OH
3328,1,White,0.5,30-39,Post-grad,0.491681431,North Central,MN
3329,1,White,0.5,18-29,Some college,0.506188355,South,FL
3330,0,White,-0.5,60-69,Some college,0.506188355,South,FL
3331,0,White,0.5,70+,Post-grad,0.428584525,Northeast,CT
3332,1,White,0.5,70+,4-Year College,0.501176682,North Central,MI
3333,1,White,-0.5,50-59,HS,0.601173095,North Central,IN
3334,1,White,0.5,50-59,HS,0.50407989,North Central,WI
3335,0,Hispanic,-0.5,30-39,Post-grad,0.41213068799999997,West,WA
3336,0,Other,-0.5,30-39,4-Year College,0.338717892,West,CA
3337,1,Hispanic,0.5,18-29,Some college,0.338717892,West,CA
3338,0,White,-0.5,40-49,Some college,0.409799486,North Central,IL
3339,0,Hispanic,-0.5,30-39,Some college,0.473166666,West,CO
3340,0,White,-0.5,40-49,4-Year College,0.35348721299999997,Northeast,MA
3341,1,White,0.5,60-69,Post-grad,0.506188355,South,FL
3342,0,Hispanic,0.5,50-59,4-Year College,0.506188355,South,FL
3343,1,White,0.5,60-69,Some college,0.721610523,South,WV
3344,1,White,-0.5,30-39,Some college,0.501176682,North Central,MI
3345,0,Black,0.5,60-69,Some college,0.601173095,North Central,IN
3346,1,White,0.5,40-49,4-Year College,0.574602564,South,SC
3347,0,Other,0.5,40-49,4-Year College,0.5037553579999999,Northeast,PA
3348,0,Hispanic,-0.5,30-39,4-Year College,0.382275815,Northeast,NY
3349,1,Hispanic,-0.5,18-29,Some college,0.547132256,South,TX
3350,0,White,-0.5,70+,Post-grad,0.440013786,South,DE
3351,0,White,0.5,30-39,4-Year College,0.382275815,Northeast,NY
3352,0,White,-0.5,40-49,Post-grad,0.542676846,North Central,OH
3353,1,White,0.5,60-69,4-Year College,0.501176682,North Central,MI
3354,0,Other,0.5,30-39,Some college,0.501176682,North Central,MI
3355,1,White,0.5,50-59,4-Year College,0.5037553579999999,Northeast,PA
3356,1,White,-0.5,30-39,HS,0.519037458,South,NC
3357,1,White,0.5,30-39,Post-grad,0.382275815,Northeast,NY
3358,1,Other,-0.5,30-39,4-Year College,0.338717892,West,CA
3359,1,White,0.5,30-39,No HS,0.601173095,North Central,IN
3360,1,White,-0.5,50-59,Some college,0.409799486,North Central,IL
3361,0,White,0.5,30-39,Post-grad,0.5266117260000001,South,GA
3362,1,White,-0.5,30-39,Some college,0.35983750299999995,South,MD
3363,0,White,-0.5,30-39,4-Year College,0.601173095,North Central,IN
3364,1,Black,-0.5,40-49,HS,0.547132256,South,TX
3365,0,White,-0.5,30-39,Some college,0.6428513770000001,South,AR
3366,0,White,-0.5,60-69,Some college,0.338717892,West,CA
3367,0,Black,-0.5,18-29,4-Year College,0.471736237,South,VA
3368,0,Black,-0.5,18-29,4-Year College,0.35983750299999995,South,MD
3369,0,White,-0.5,50-59,Some college,0.338717892,West,CA
3370,0,White,-0.5,40-49,Some college,0.501176682,North Central,MI
3371,0,White,0.5,18-29,4-Year College,0.59818561,North Central,MO
3372,0,White,0.5,40-49,4-Year College,0.659718581,North Central,SD
3373,0,Other,-0.5,18-29,No HS,0.547132256,South,TX
3374,1,White,0.5,50-59,HS,0.542676846,North Central,OH
3375,0,White,0.5,60-69,Some college,0.42715809899999996,Northeast,NJ
3376,1,White,0.5,50-59,4-Year College,0.409799486,North Central,IL
3377,0,Other,-0.5,40-49,Some college,0.59818561,North Central,MO
3378,1,White,0.5,60-69,Some college,0.623836582,West,UT
3379,0,White,-0.5,60-69,4-Year College,0.42715809899999996,Northeast,NJ
3380,1,Other,0.5,18-29,4-Year College,0.338717892,West,CA
3381,0,White,0.5,70+,4-Year College,0.338717892,West,CA
3382,0,White,-0.5,60-69,Some college,0.547132256,South,TX
3383,0,White,-0.5,30-39,Post-grad,0.65670629,South,KY
3384,0,White,-0.5,50-59,4-Year College,0.338717892,West,CA
3385,0,White,0.5,50-59,Post-grad,0.547132256,South,TX
3386,1,Black,-0.5,70+,Some college,0.643741436,South,AL
3387,1,White,-0.5,30-39,HS,0.506188355,South,FL
3388,0,Hispanic,-0.5,18-29,Post-grad,0.338717892,West,CA
3389,1,White,-0.5,30-39,Some college,0.338717892,West,CA
3390,1,White,0.5,50-59,No HS,0.693047372,South,OK
3391,1,White,0.5,60-69,Some college,0.547132256,South,TX
3392,1,White,0.5,70+,Post-grad,0.547132256,South,TX
3393,1,White,0.5,30-39,4-Year College,0.6111147029999999,North Central,KS
3394,1,White,-0.5,60-69,HS,0.643741436,South,AL
3395,0,White,0.5,18-29,Some college,0.590898473,South,MS
3396,0,Black,0.5,50-59,4-Year College,0.382275815,Northeast,NY
3397,0,Black,-0.5,40-49,Some college,0.382275815,Northeast,NY
3398,0,White,-0.5,18-29,Some college,0.547132256,South,TX
3399,0,White,-0.5,18-29,Some college,0.59818561,North Central,MO
3400,0,White,-0.5,50-59,Some college,0.547132256,South,TX
3401,0,Other,-0.5,30-39,Post-grad,0.409799486,North Central,IL
3402,0,White,-0.5,60-69,Some college,0.35348721299999997,Northeast,MA
3403,0,White,-0.5,50-59,Some college,0.547132256,South,TX
3404,0,White,-0.5,18-29,Some college,0.35348721299999997,Northeast,MA
3405,0,Other,-0.5,18-29,HS,0.501176682,North Central,MI
3406,0,Black,0.5,40-49,Some college,0.42715809899999996,Northeast,NJ
3407,0,White,-0.5,18-29,4-Year College,0.5037553579999999,Northeast,PA
3408,0,White,0.5,60-69,Some college,0.338717892,West,CA
3409,1,Other,0.5,18-29,Some college,0.382275815,Northeast,NY
3410,1,White,0.5,18-29,HS,0.34813573700000006,Northeast,VT
3411,0,White,0.5,30-39,HS,0.547132256,South,TX
3412,1,White,-0.5,18-29,Some college,0.501176682,North Central,MI
3413,0,White,0.5,30-39,HS,0.643741436,South,AL
3414,1,White,-0.5,60-69,4-Year College,0.542676846,North Central,OH
3415,0,White,-0.5,18-29,HS,0.623836582,West,UT
3416,0,Other,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
3417,0,White,0.5,50-59,Some college,0.550635478,North Central,IA
3418,1,White,-0.5,60-69,4-Year College,0.601173095,North Central,IN
3419,1,White,-0.5,30-39,HS,0.338717892,West,CA
3420,1,White,0.5,70+,Post-grad,0.542676846,North Central,OH
3421,0,White,0.5,60-69,HS,0.5037553579999999,Northeast,PA
3422,0,White,-0.5,18-29,4-Year College,0.338717892,West,CA
3423,1,White,-0.5,60-69,HS,0.59818561,North Central,MO
3424,0,White,-0.5,50-59,Post-grad,0.491681431,North Central,MN
3425,0,White,-0.5,40-49,HS,0.542676846,North Central,OH
3426,1,White,-0.5,70+,HS,0.721610523,South,WV
3427,0,White,0.5,18-29,HS,0.338717892,West,CA
3428,0,White,-0.5,60-69,HS,0.501176682,North Central,MI
3429,0,White,0.5,60-69,Some college,0.757053196,West,WY
3430,1,Black,0.5,18-29,Some college,0.547132256,South,TX
3431,1,White,0.5,70+,HS,0.547132256,South,TX
3432,1,White,0.5,50-59,HS,0.338717892,West,CA
3433,0,White,0.5,30-39,4-Year College,0.473166666,West,CO
3434,0,White,-0.5,50-59,Post-grad,0.506188355,South,FL
3435,1,White,-0.5,50-59,4-Year College,0.41213068799999997,West,WA
3436,1,Black,-0.5,40-49,Some college,0.547132256,South,TX
3437,1,White,-0.5,30-39,Some college,0.6428513770000001,South,AR
3438,1,White,0.5,70+,Post-grad,0.5266117260000001,South,GA
3439,0,White,0.5,50-59,4-Year College,0.601173095,North Central,IN
3440,0,White,-0.5,60-69,HS,0.409799486,North Central,IL
3441,0,White,-0.5,18-29,4-Year College,0.35983750299999995,South,MD
3442,0,White,0.5,70+,4-Year College,0.338717892,West,CA
3443,1,White,-0.5,30-39,Post-grad,0.506188355,South,FL
3444,1,Black,0.5,40-49,Some college,0.574602564,South,SC
3445,1,White,-0.5,30-39,HS,0.643741436,South,AL
3446,1,White,0.5,40-49,Post-grad,0.590898473,South,MS
3447,1,Black,0.5,18-29,Some college,0.471736237,South,VA
3448,0,White,0.5,60-69,4-Year College,0.41213068799999997,West,WA
3449,0,White,-0.5,60-69,Post-grad,0.506188355,South,FL
3450,0,White,-0.5,40-49,Some college,0.41213068799999997,West,WA
3451,1,White,-0.5,60-69,Post-grad,0.518900234,West,AZ
3452,0,Other,-0.5,30-39,Post-grad,0.382275815,Northeast,NY
